Timestamp,Value,Value,Value
27/04/2013 04:11:29,-32.147452,25.580917,0
27/04/2013 04:10:58,-32.14745,25.580922,0
27/04/2013 04:10:27,-32.14745,25.580922,0
27/04/2013 04:09:56,-32.147452,25.580922,0
27/04/2013 04:09:25,-32.147452,25.580922,0
27/04/2013 04:08:54,-32.147452,25.580923,0
27/04/2013 04:08:23,-32.147453,25.580923,0
27/04/2013 04:07:52,-32.147453,25.580923,0
27/04/2013 04:07:21,-32.147452,25.580925,0
27/04/2013 04:06:51,-32.147452,25.580927,0
27/04/2013 04:06:19,-32.147452,25.580927,0
27/04/2013 04:05:49,-32.14745,25.580932,0
27/04/2013 04:05:17,-32.14745,25.580932,0
27/04/2013 04:04:47,-32.14745,25.580932,0.241664
27/04/2013 04:04:16,-32.14745,25.580933,0.011508
27/04/2013 04:03:45,-32.14745,25.580933,0
27/04/2013 04:03:14,-32.14745,25.580933,0
27/04/2013 04:02:43,-32.14745,25.580935,0
27/04/2013 04:02:12,-32.14745,25.580937,0
27/04/2013 04:01:41,-32.147447,25.580937,1.208318
27/04/2013 04:01:10,-32.146623,25.580052,1.588075
27/04/2013 04:00:39,-32.146783,25.578192,39.943539
27/04/2013 04:00:08,-32.145227,25.569575,72.004242
27/04/2013 03:59:37,-32.143308,25.559523,71.509407
27/04/2013 03:59:07,-32.141362,25.549352,73.408192
27/04/2013 03:58:35,-32.137875,25.539298,76.872037
27/04/2013 03:58:04,-32.133197,25.529508,73.799457
27/04/2013 03:57:34,-32.128713,25.520128,71.348298
27/04/2013 03:57:03,-32.124347,25.510998,70.726877
27/04/2013 03:56:32,-32.120013,25.501955,70.03641
27/04/2013 03:56:01,-32.115798,25.493168,68.218179
27/04/2013 03:55:30,-32.111808,25.484837,67.585251
27/04/2013 03:54:59,-32.107443,25.475693,71.382821
27/04/2013 03:54:28,-32.103195,25.466842,73.557794
27/04/2013 03:53:57,-32.099253,25.456793,73.99509
27/04/2013 03:53:26,-32.0962,25.447285,63.68411
27/04/2013 03:52:55,-32.092423,25.438743,66.998353
27/04/2013 03:52:25,-32.08827,25.430007,69.518559
27/04/2013 03:51:53,-32.084145,25.421473,66.07773
27/04/2013 03:51:22,-32.080788,25.412415,71.958211
27/04/2013 03:50:51,-32.07619,25.40321,76.480772
27/04/2013 03:50:21,-32.071597,25.393752,76.9641
27/04/2013 03:49:50,-32.068402,25.383418,73.281607
27/04/2013 03:49:19,-32.062628,25.37453,76.779975
27/04/2013 03:48:48,-32.057283,25.365268,79.012486
27/04/2013 03:48:18,-32.055707,25.354567,76.273632
27/04/2013 03:47:46,-32.053697,25.34365,80.473975
27/04/2013 03:47:16,-32.052687,25.332563,63.361892
27/04/2013 03:46:44,-32.048525,25.32502,71.80861
27/04/2013 03:46:13,-32.046483,25.314158,81.244997
27/04/2013 03:45:42,-32.044258,25.302258,77.608536
27/04/2013 03:45:12,-32.042278,25.292097,73.396685
27/04/2013 03:44:40,-32.040257,25.281507,73.62684
27/04/2013 03:44:10,-32.039935,25.27026,75.50261
27/04/2013 03:43:38,-32.041195,25.259412,74.328816
27/04/2013 03:43:08,-32.04233,25.24866,71.647501
27/04/2013 03:42:37,-32.041477,25.238192,71.497899
27/04/2013 03:42:06,-32.039352,25.227948,72.614155
27/04/2013 03:41:35,-32.037268,25.2179,68.759045
27/04/2013 03:41:04,-32.035185,25.20781,65.997176
27/04/2013 03:40:33,-32.03273,25.199057,70.439183
27/04/2013 03:40:14,-32.02896,25.189852,67.9535
27/04/2013 03:40:12,-32.02532,25.181002,64.639256
27/04/2013 03:39:00,-32.02229,25.172087,67.815406
27/04/2013 03:38:29,-32.01871,25.16272,73.143513
27/04/2013 03:37:58,-32.01336,25.154297,69.495544
27/04/2013 03:37:27,-32.008195,25.146188,68.63246
27/04/2013 03:36:56,-32.003457,25.138768,60.105187
27/04/2013 03:36:25,-31.998632,25.130295,72.63717
27/04/2013 03:35:55,-31.994368,25.121215,66.710659
27/04/2013 03:35:23,-31.990247,25.112428,67.838422
27/04/2013 03:35:03,-31.985762,25.102835,79.795016
27/04/2013 03:35:01,-31.981058,25.092817,76.400218
27/04/2013 03:34:59,-31.976645,25.083418,72.291937
27/04/2013 03:34:57,-31.972302,25.074025,69.633637
27/04/2013 03:34:55,-31.969863,25.064497,71.578454
27/04/2013 03:34:52,-31.96792,25.05641,71.705039
27/04/2013 03:34:22,-31.963278,25.043645,75.847844
27/04/2013 03:34:19,-31.958735,25.034493,65.709481
27/04/2013 03:34:16,-31.957322,25.02364,77.366872
27/04/2013 03:34:13,-31.956042,25.013028,70.934018
27/04/2013 03:34:10,-31.954787,25.002657,67.389618
27/04/2013 03:34:07,-31.953008,24.992885,73.350653
27/04/2013 03:34:04,-31.948642,24.983903,68.022547
27/04/2013 03:34:01,-31.944123,24.974922,75.08833
27/04/2013 03:33:58,-31.943077,24.965975,64.800365
27/04/2013 03:33:55,-31.942003,24.956272,72.821295
27/04/2013 03:33:52,-31.94355,24.945778,69.587606
27/04/2013 03:33:49,-31.942562,24.936273,61.980957
27/04/2013 03:33:45,-31.94936,24.933902,64.040851
27/04/2013 03:33:43,-31.952802,24.927407,59.736938
27/04/2013 03:33:39,-31.946613,24.920122,72.63717
27/04/2013 03:33:37,-31.93988,24.913452,68.805076
27/04/2013 03:33:34,-31.93396,24.908033,56.388171
27/04/2013 03:33:31,-31.928492,24.901378,65.686465
27/04/2013 03:33:28,-31.92718,24.893278,41.612169
27/04/2013 03:33:25,-31.928762,24.88806,41.289951
27/04/2013 03:33:21,-31.931425,24.882553,44.903397
27/04/2013 03:33:19,-31.93376,24.876347,45.570848
27/04/2013 03:33:15,-31.933608,24.870157,43.660555
27/04/2013 03:20:49,-31.931775,24.864772,34.580909
27/04/2013 03:20:46,-31.931237,24.85963,40.645514
27/04/2013 03:18:45,-31.929643,24.852957,57.999262
27/04/2013 03:18:14,-31.926593,24.8444,68.344765
27/04/2013 03:17:44,-31.923095,24.834725,74.397862
27/04/2013 03:17:12,-31.919475,24.824737,71.635993
27/04/2013 03:16:41,-31.91604,24.815272,67.654297
27/04/2013 03:16:10,-31.914465,24.806513,66.96383
27/04/2013 03:15:39,-31.914765,24.795997,73.247083
27/04/2013 03:15:15,-31.915122,24.785068,75.237931
27/04/2013 03:14:37,-31.915443,24.774875,67.032877
27/04/2013 03:14:06,-31.915717,24.765917,53.16599
27/04/2013 03:13:36,-31.914925,24.760648,20.51839
27/04/2013 03:13:05,-31.92044,24.755055,64.719811
27/04/2013 03:12:34,-31.926952,24.748047,72.383999
27/04/2013 03:12:03,-31.933378,24.740913,69.679668
27/04/2013 03:11:32,-31.939702,24.733853,69.990379
27/04/2013 03:11:01,-31.946172,24.726788,69.380466
27/04/2013 03:10:30,-31.953212,24.726358,50.887447
27/04/2013 03:10:01,-31.958663,24.727228,43.487938
27/04/2013 03:09:28,-31.962842,24.723923,37.711028
27/04/2013 03:08:57,-31.96689,24.721507,36.836436
27/04/2013 03:08:26,-31.96924,24.717037,39.080455
27/04/2013 03:07:55,-31.972643,24.712012,54.397323
27/04/2013 03:07:25,-31.977397,24.705835,60.692084
27/04/2013 03:06:54,-31.981903,24.698335,62.234128
27/04/2013 03:06:23,-31.986305,24.691008,59.41472
27/04/2013 03:05:52,-31.990722,24.68371,61.371044
27/04/2013 03:05:21,-31.99516,24.676393,61.382552
27/04/2013 03:04:50,-31.999467,24.669302,69.081263
27/04/2013 03:04:19,-32.00462,24.661037,70.92251
27/04/2013 03:03:48,-32.010047,24.653462,67.780883
27/04/2013 03:03:17,-32.01548,24.645885,68.828092
27/04/2013 03:02:46,-32.021125,24.638022,69.633637
27/04/2013 03:02:15,-32.027118,24.630457,71.532423
27/04/2013 03:01:44,-32.034035,24.623855,69.276896
27/04/2013 03:01:13,-32.041067,24.61892,69.668161
27/04/2013 03:00:42,-32.049217,24.616223,65.813051
27/04/2013 03:00:11,-32.055402,24.612883,39.966555
27/04/2013 02:59:41,-32.058735,24.609162,37.009053
27/04/2013 02:59:10,-32.062985,24.606687,42.187558
27/04/2013 02:58:39,-32.068052,24.60585,33.809887
27/04/2013 02:58:08,-32.069547,24.605518,0.41428
27/04/2013 02:57:37,-32.069538,24.605522,0
27/04/2013 02:57:06,-32.069538,24.605522,0
27/04/2013 02:56:35,-32.070028,24.605505,27.169892
27/04/2013 02:56:04,-32.076683,24.602805,66.330902
27/04/2013 02:55:33,-32.085482,24.602448,75.376024
27/04/2013 02:55:02,-32.094927,24.604263,77.850199
27/04/2013 02:54:31,-32.104227,24.605993,67.872945
27/04/2013 02:54:00,-32.109693,24.609035,33.476161
27/04/2013 02:53:30,-32.113645,24.608562,39.310611
27/04/2013 02:52:58,-32.118723,24.607265,48.850569
27/04/2013 02:52:28,-32.12269,24.600698,59.403212
27/04/2013 02:51:57,-32.127205,24.593273,63.304353
27/04/2013 02:51:26,-32.131575,24.585922,61.854371
27/04/2013 02:50:55,-32.13455,24.578067,49.874762
27/04/2013 02:50:25,-32.139482,24.576602,40.300281
27/04/2013 02:49:53,-32.145337,24.577277,56.998084
27/04/2013 02:49:22,-32.152497,24.57537,65.410278
27/04/2013 02:48:51,-32.160462,24.571725,71.877656
27/04/2013 02:48:21,-32.169158,24.568,74.363339
27/04/2013 02:47:49,-32.177698,24.564312,71.428853
27/04/2013 02:47:18,-32.185688,24.560133,71.716547
27/04/2013 02:46:48,-32.194195,24.555667,75.479595
27/04/2013 02:46:16,-32.202948,24.55163,72.752248
27/04/2013 02:45:45,-32.211165,24.547035,70.623307
27/04/2013 02:45:15,-32.219238,24.542432,72.453046
27/04/2013 02:44:44,-32.227358,24.538282,71.659008
27/04/2013 02:44:13,-32.234817,24.534887,58.356003
27/04/2013 02:43:42,-32.241337,24.53695,53.142974
27/04/2013 02:43:12,-32.247267,24.537387,39.379657
27/04/2013 02:42:40,-32.250245,24.537952,15.731149
27/04/2013 02:42:08,-32.251118,24.535567,11.795485
27/04/2013 02:41:38,-32.25318,24.536377,21.841785
27/04/2013 02:41:06,-32.255097,24.537128,29.298833
27/04/2013 02:40:36,-32.257713,24.538133,32.958311
27/04/2013 02:40:05,-32.263572,24.540832,54.546925
27/04/2013 02:39:34,-32.269665,24.54499,62.395237
27/04/2013 02:39:03,-32.277337,24.54461,62.982135
27/04/2013 02:38:32,-32.284113,24.538798,69.345943
27/04/2013 02:38:02,-32.291738,24.533617,64.972982
27/04/2013 02:37:33,-32.297335,24.525655,69.599114
27/04/2013 02:37:10,-32.298468,24.515962,62.510315
27/04/2013 02:37:08,-32.300772,24.50669,72.671694
27/04/2013 02:37:06,-32.303805,24.499785,68.874123
27/04/2013 02:34:21,-32.318517,24.46843,75.283962
27/04/2013 02:34:01,-32.323075,24.458728,76.480772
27/04/2013 02:33:59,-32.328065,24.44814,84.697334
27/04/2013 02:33:57,-32.331855,24.439973,73.972074
27/04/2013 02:32:19,-32.336997,24.429082,73.937551
27/04/2013 02:31:48,-32.340762,24.419183,74.029613
27/04/2013 02:31:18,-32.34246,24.408118,78.494636
27/04/2013 02:30:45,-32.342278,24.396672,79.576368
27/04/2013 02:30:15,-32.34198,24.38466,82.32673
27/04/2013 02:29:44,-32.342072,24.372545,82.545378
27/04/2013 02:29:24,-32.346417,24.361658,80.692623
27/04/2013 02:29:21,-32.347988,24.349997,79.783508
27/04/2013 02:29:19,-32.349093,24.340582,84.973521
27/04/2013 02:26:17,-32.35615,24.294887,76.377202
27/04/2013 02:25:45,-32.363168,24.28729,76.872037
27/04/2013 02:25:15,-32.367813,24.277322,78.068847
27/04/2013 02:24:44,-32.371983,24.266563,80.842225
27/04/2013 02:24:24,-32.375367,24.255475,80.220804
27/04/2013 02:24:22,-32.378728,24.24441,79.242642
27/04/2013 02:24:19,-32.381317,24.235917,79.162087
27/04/2013 02:22:59,-32.38342,24.229142,82.085066
27/04/2013 02:22:39,-32.387663,24.218097,83.086244
27/04/2013 02:22:37,-32.3921,24.207067,81.670786
27/04/2013 02:22:34,-32.395375,24.198922,76.216093
27/04/2013 02:20:58,-32.400207,24.186887,81.935465
27/04/2013 02:20:27,-32.404553,24.176042,81.360075
27/04/2013 02:19:56,-32.408897,24.165155,83.155291
27/04/2013 02:19:24,-32.41636,24.15689,83.3164
27/04/2013 02:18:54,-32.424423,24.149108,84.40964
27/04/2013 02:18:23,-32.430752,24.139287,82.775533
27/04/2013 02:17:52,-32.436283,24.12981,75.548641
27/04/2013 02:17:21,-32.441617,24.12067,75.099838
27/04/2013 02:16:50,-32.447037,24.111385,77.159732
27/04/2013 02:16:19,-32.452447,24.102113,72.79828
27/04/2013 02:15:48,-32.457558,24.093358,73.074466
27/04/2013 02:15:29,-32.462803,24.084387,75.732766
27/04/2013 02:15:27,-32.467227,24.074842,74.087152
27/04/2013 02:15:24,-32.468178,24.066853,73.408192
27/04/2013 02:13:57,-32.469167,24.058425,60.807162
27/04/2013 02:13:26,-32.471625,24.052318,28.435749
27/04/2013 02:12:55,-32.471728,24.049495,10.886369
27/04/2013 02:12:24,-32.471613,24.049072,0
27/04/2013 02:12:02,-32.471607,24.049083,0
27/04/2013 02:12:00,-32.471607,24.049083,0
27/04/2013 02:11:58,-32.471607,24.049087,0
27/04/2013 02:11:56,-32.471592,24.048957,9.436388
27/04/2013 02:11:53,-32.470983,24.045753,55.927859
27/04/2013 02:11:16,-32.468048,24.031908,71.900672
27/04/2013 02:11:14,-32.466272,24.02268,54.708034
27/04/2013 02:11:11,-32.465902,24.015293,65.605911
27/04/2013 02:11:08,-32.465465,24.00455,74.328816
27/04/2013 02:11:05,-32.465025,23.993652,74.006597
27/04/2013 02:11:02,-32.464583,23.982888,71.923687
27/04/2013 02:10:59,-32.464147,23.9723,73.937551
27/04/2013 02:10:56,-32.463675,23.96086,80.830717
27/04/2013 02:10:52,-32.463182,23.949203,77.953769
27/04/2013 02:10:50,-32.462705,23.937515,80.117234
27/04/2013 02:10:46,-32.462212,23.925998,76.791483
27/04/2013 02:03:33,-32.461472,23.914888,74.639526
27/04/2013 02:03:02,-32.460715,23.903782,75.813321
27/04/2013 02:02:31,-32.459968,23.892897,73.132005
27/04/2013 02:02:00,-32.45924,23.882252,74.225245
27/04/2013 02:01:29,-32.458665,23.871547,72.5336
27/04/2013 02:00:58,-32.461225,23.861002,76.18157
27/04/2013 02:00:27,-32.463937,23.850163,77.516473
27/04/2013 01:59:57,-32.46661,23.839472,72.291937
27/04/2013 01:59:25,-32.469168,23.829227,73.132005
27/04/2013 01:58:54,-32.47181,23.818677,71.705039
27/04/2013 01:58:23,-32.473952,23.80858,73.707395
27/04/2013 01:57:52,-32.476168,23.797988,75.433563
27/04/2013 01:57:22,-32.478512,23.786898,79.66843
27/04/2013 01:56:51,-32.480797,23.775855,74.3058
27/04/2013 01:56:20,-32.4829,23.765332,75.640704
27/04/2013 01:55:49,-32.484877,23.754512,73.949059
27/04/2013 01:55:18,-32.486763,23.744152,72.867326
27/04/2013 01:54:47,-32.488677,23.733688,73.304622
27/04/2013 01:54:16,-32.490628,23.722992,76.204585
27/04/2013 01:53:45,-32.492607,23.712048,75.410548
27/04/2013 01:53:14,-32.495457,23.701558,74.328816
27/04/2013 01:52:44,-32.49882,23.691332,74.271277
27/04/2013 01:52:12,-32.502182,23.681122,74.317308
27/04/2013 01:51:42,-32.505518,23.67091,75.571657
27/04/2013 01:51:11,-32.507408,23.660228,72.683202
27/04/2013 01:50:40,-32.509005,23.649417,76.319663
27/04/2013 01:50:10,-32.510783,23.638192,78.759315
27/04/2013 01:49:38,-32.51285,23.627067,77.896231
27/04/2013 01:49:07,-32.514922,23.615927,77.182748
27/04/2013 01:48:37,-32.51684,23.605598,73.546286
27/04/2013 01:48:05,-32.518832,23.59488,72.878834
27/04/2013 01:47:34,-32.520803,23.584213,74.144691
27/04/2013 01:47:03,-32.522718,23.573808,70.945525
27/04/2013 01:46:32,-32.525015,23.56378,70.082441
27/04/2013 01:46:02,-32.531252,23.556348,73.097482
27/04/2013 01:45:30,-32.538708,23.550143,72.142336
27/04/2013 01:44:59,-32.545892,23.544105,70.853463
27/04/2013 01:44:29,-32.550985,23.535207,77.044654
27/04/2013 01:43:58,-32.552547,23.523695,78.805346
27/04/2013 01:43:27,-32.553818,23.512318,76.365694
27/04/2013 01:42:56,-32.555073,23.501163,76.446249
27/04/2013 01:42:25,-32.55627,23.490473,73.224068
27/04/2013 01:41:54,-32.557487,23.479592,74.581987
27/04/2013 01:41:23,-32.558723,23.46852,76.354187
27/04/2013 01:40:52,-32.559985,23.457227,77.286318
27/04/2013 01:40:21,-32.56122,23.446158,74.236753
27/04/2013 01:39:51,-32.562452,23.435118,76.664897
27/04/2013 01:39:19,-32.563692,23.423945,74.40937
27/04/2013 01:38:48,-32.564893,23.413178,72.786772
27/04/2013 01:38:17,-32.56609,23.402428,73.822473
27/04/2013 01:37:47,-32.56728,23.391713,72.982404
27/04/2013 01:37:16,-32.56845,23.381177,71.820117
27/04/2013 01:36:45,-32.56963,23.37052,73.074466
27/04/2013 01:36:14,-32.570832,23.35969,73.741918
27/04/2013 01:35:42,-32.572043,23.348732,74.190722
27/04/2013 01:35:20,-32.573187,23.3384,73.074466
27/04/2013 01:35:18,-32.57448,23.326685,75.732766
27/04/2013 01:35:16,-32.575682,23.315778,72.63717
27/04/2013 01:35:14,-32.576868,23.305073,73.039943
27/04/2013 01:35:11,-32.577768,23.296913,68.73603
27/04/2013 01:34:35,-32.578638,23.284568,71.014572
27/04/2013 01:34:32,-32.57852,23.274543,67.240017
27/04/2013 01:34:29,-32.578425,23.2644,68.206671
27/04/2013 01:34:27,-32.578287,23.254223,69.679668
27/04/2013 01:34:23,-32.578167,23.243955,70.772908
27/04/2013 01:34:20,-32.578035,23.233033,75.790305
27/04/2013 01:34:17,-32.5779,23.22188,76.768467
27/04/2013 01:34:14,-32.577785,23.210473,76.250617
27/04/2013 01:34:11,-32.577628,23.199298,74.973252
27/04/2013 01:34:08,-32.577485,23.188277,75.042299
27/04/2013 01:34:05,-32.577258,23.17792,69.15031
27/04/2013 01:26:51,-32.57666,23.16742,72.683202
27/04/2013 01:26:20,-32.576048,23.156798,73.903027
27/04/2013 01:25:49,-32.575437,23.146168,72.372491
27/04/2013 01:25:18,-32.574825,23.13559,71.831625
27/04/2013 01:24:47,-32.57421,23.124883,72.706217
27/04/2013 01:24:17,-32.573568,23.113862,77.516473
27/04/2013 01:24:00,-32.572932,23.102843,72.867326
27/04/2013 01:23:58,-32.572307,23.09199,75.640704
27/04/2013 01:23:56,-32.571643,23.080663,73.661364
27/04/2013 01:23:54,-32.57106,23.070395,73.10899
27/04/2013 01:23:52,-32.569558,23.059667,73.845488
27/04/2013 01:23:50,-32.566733,23.049457,72.176859
27/04/2013 01:23:48,-32.56387,23.039128,75.099838
27/04/2013 01:23:46,-32.561633,23.030998,74.271277
27/04/2013 01:23:02,-32.559138,23.022025,73.89152
27/04/2013 01:22:58,-32.556337,23.011907,71.578454
27/04/2013 01:21:40,-32.553522,23.001752,74.029613
27/04/2013 01:21:39,-32.550668,22.991447,72.763756
27/04/2013 01:21:35,-32.547817,22.98117,73.062959
27/04/2013 01:21:32,-32.54495,22.970848,75.318486
27/04/2013 01:21:28,-32.542102,22.960578,72.844311
27/04/2013 01:21:27,-32.539252,22.950333,72.188367
27/04/2013 01:21:23,-32.536475,22.940323,71.313775
27/04/2013 01:21:19,-32.533668,22.930217,71.693532
27/04/2013 01:21:17,-32.530987,22.920577,73.074466
27/04/2013 01:21:13,-32.52813,22.910282,72.579632
27/04/2013 01:21:10,-32.525313,22.900162,70.807432
27/04/2013 01:21:08,-32.522485,22.890013,75.790305
27/04/2013 01:12:36,-32.519653,22.87982,71.12965
27/04/2013 01:12:04,-32.516827,22.869637,73.442716
27/04/2013 01:11:35,-32.513915,22.85962,71.221712
27/04/2013 01:11:03,-32.508778,22.850815,74.087152
27/04/2013 01:10:34,-32.503488,22.842107,72.372491
27/04/2013 01:10:02,-32.498193,22.833388,72.694709
27/04/2013 01:09:30,-32.492947,22.824747,71.072111
27/04/2013 01:09:00,-32.487765,22.816222,71.682024
27/04/2013 01:08:29,-32.48249,22.807545,72.153843
27/04/2013 01:07:58,-32.47744,22.799243,71.451868
27/04/2013 01:07:26,-32.472228,22.790672,71.854641
27/04/2013 01:06:55,-32.466935,22.781965,72.510585
27/04/2013 01:06:25,-32.4617,22.773353,70.577276
27/04/2013 01:05:54,-32.456493,22.764765,73.868504
27/04/2013 01:05:23,-32.451233,22.756162,69.265388
27/04/2013 01:04:51,-32.446147,22.747817,70.427675
27/04/2013 01:04:21,-32.440978,22.739333,71.23322
27/04/2013 01:03:50,-32.435898,22.730982,69.576098
27/04/2013 01:03:19,-32.430883,22.722738,68.540397
27/04/2013 01:02:48,-32.425892,22.714507,69.219357
27/04/2013 01:02:17,-32.420682,22.70599,71.785594
27/04/2013 01:01:46,-32.415667,22.697773,71.635993
27/04/2013 01:01:15,-32.410493,22.689285,71.279251
27/04/2013 01:00:44,-32.405325,22.680817,70.370136
27/04/2013 01:00:13,-32.400263,22.67251,69.495544
27/04/2013 00:59:43,-32.395213,22.664227,68.609444
27/04/2013 00:59:12,-32.390277,22.656132,65.594403
27/04/2013 00:58:41,-32.384208,22.649403,69.265388
27/04/2013 00:58:10,-32.377853,22.64272,69.265388
27/04/2013 00:57:39,-32.37137,22.635917,68.874123
27/04/2013 00:57:08,-32.365103,22.62933,66.135269
27/04/2013 00:56:37,-32.359092,22.623033,61.796832
27/04/2013 00:56:07,-32.353445,22.617152,57.101654
27/04/2013 00:55:35,-32.351495,22.610557,42.07248
27/04/2013 00:55:05,-32.35208,22.604323,46.100207
27/04/2013 00:54:33,-32.352723,22.597377,44.719272
27/04/2013 00:54:02,-32.353298,22.590957,41.324474
27/04/2013 00:53:32,-32.353777,22.586078,30.426597
27/04/2013 00:53:01,-32.353912,22.584503,0
27/04/2013 00:52:30,-32.354117,22.583303,9.344325
27/04/2013 00:51:59,-32.354332,22.583333,10.679229
27/04/2013 00:51:29,-32.35736,22.583728,11.519298
27/04/2013 00:50:57,-32.357863,22.58359,14.304183
27/04/2013 00:50:26,-32.36032,22.580115,40.346312
27/04/2013 00:49:55,-32.36215,22.574457,41.405028
27/04/2013 00:49:24,-32.363923,22.569102,40.242742
27/04/2013 00:48:53,-32.36419,22.563077,39.345134
27/04/2013 00:48:22,-32.362795,22.558587,21.577106
27/04/2013 00:47:51,-32.361613,22.558402,8.216562
27/04/2013 00:47:20,-32.36175,22.558875,0
27/04/2013 00:46:49,-32.361753,22.558842,0
27/04/2013 00:46:18,-32.361748,22.558843,0
27/04/2013 00:45:48,-32.361748,22.558845,0
27/04/2013 00:45:16,-32.361748,22.558845,0
27/04/2013 00:44:45,-32.361747,22.558848,0
27/04/2013 00:44:14,-32.361747,22.558848,0
27/04/2013 00:43:44,-32.361747,22.558848,0
27/04/2013 00:43:13,-32.361745,22.558847,0
27/04/2013 00:42:42,-32.361763,22.558847,0
27/04/2013 00:42:11,-32.361778,22.558852,0.057539
27/04/2013 00:41:40,-32.361785,22.558855,0
27/04/2013 00:41:09,-32.361788,22.558855,0
27/04/2013 00:40:38,-32.361792,22.558857,0
27/04/2013 00:40:07,-32.36181,22.558858,0
27/04/2013 00:39:36,-32.361812,22.55886,0
27/04/2013 00:39:06,-32.361812,22.558862,0
27/04/2013 00:38:35,-32.361818,22.558867,0
27/04/2013 00:38:03,-32.36182,22.55887,0
27/04/2013 00:37:33,-32.361812,22.558877,0.115078
27/04/2013 00:37:02,-32.361812,22.558877,0
27/04/2013 00:36:31,-32.36181,22.558878,0
27/04/2013 00:36:00,-32.361797,22.55888,0
27/04/2013 00:35:29,-32.361805,22.558875,0
27/04/2013 00:34:58,-32.361807,22.558873,0
27/04/2013 00:34:27,-32.361797,22.558875,0.460312
27/04/2013 00:33:57,-32.361792,22.558875,0
27/04/2013 00:33:26,-32.361793,22.558878,0
27/04/2013 00:32:55,-32.361792,22.558875,0
27/04/2013 00:32:23,-32.361763,22.558872,0.149601
27/04/2013 00:31:53,-32.361762,22.55887,0
27/04/2013 00:31:21,-32.36176,22.558872,0
27/04/2013 00:30:51,-32.36176,22.558872,0
27/04/2013 00:30:20,-32.361757,22.558877,0.149601
27/04/2013 00:29:49,-32.361757,22.558885,0
27/04/2013 00:29:18,-32.361765,22.558865,0.874592
27/04/2013 00:28:47,-32.361658,22.558815,1.565059
27/04/2013 00:28:16,-32.361662,22.558847,0
27/04/2013 00:27:45,-32.361665,22.558853,0
27/04/2013 00:27:14,-32.361665,22.558855,0
27/04/2013 00:26:43,-32.361665,22.558857,0
27/04/2013 00:26:13,-32.361663,22.558857,0
27/04/2013 00:25:41,-32.36166,22.558862,0
27/04/2013 00:25:11,-32.361592,22.558482,10.794307
27/04/2013 00:24:39,-32.362073,22.556313,27.549649
27/04/2013 00:24:08,-32.360687,22.549517,54.397323
27/04/2013 00:23:38,-32.363807,22.54234,59.921063
27/04/2013 00:23:06,-32.369553,22.535308,69.702684
27/04/2013 00:22:36,-32.375303,22.528243,65.732496
27/04/2013 00:22:14,-32.380027,22.521558,61.91191
27/04/2013 00:21:34,-32.384798,22.513237,72.245906
27/04/2013 00:21:03,-32.389932,22.504257,73.339146
27/04/2013 00:20:32,-32.39509,22.495242,75.456579
27/04/2013 00:20:02,-32.40036,22.486037,74.225245
27/04/2013 00:19:30,-32.405455,22.477145,72.291937
27/04/2013 00:18:59,-32.410437,22.468432,73.454224
27/04/2013 00:18:29,-32.415587,22.459423,73.960566
27/04/2013 00:17:57,-32.420715,22.450438,75.422056
27/04/2013 00:17:26,-32.425848,22.441472,76.745452
27/04/2013 00:17:00,-32.430992,22.432437,69.541575
27/04/2013 00:16:24,-32.435107,22.422973,75.50261
27/04/2013 00:15:54,-32.440258,22.41349,76.434741
27/04/2013 00:15:32,-32.444888,22.403633,76.561327
27/04/2013 00:14:52,-32.450548,22.394923,76.308155
27/04/2013 00:14:26,-32.456687,22.385958,76.354187
27/04/2013 00:14:24,-32.462545,22.377392,74.075644
27/04/2013 00:13:20,-32.468328,22.368922,73.52327
27/04/2013 00:12:48,-32.473852,22.360845,66.353917
27/04/2013 00:12:18,-32.479037,22.353238,73.684379
27/04/2013 00:11:46,-32.484612,22.344302,77.033146
27/04/2013 00:11:15,-32.490152,22.334253,84.92749
27/04/2013 00:10:44,-32.495695,22.32407,77.861707
27/04/2013 00:10:13,-32.50099,22.314442,74.501432
27/04/2013 00:09:42,-32.505783,22.305643,68.597936
27/04/2013 00:09:13,-32.510867,22.297688,64.029344
27/04/2013 00:08:41,-32.517093,22.290575,76.664897
27/04/2013 00:08:09,-32.523875,22.282995,74.087152
27/04/2013 00:07:39,-32.530723,22.275423,75.08833
27/04/2013 00:07:09,-32.537513,22.267913,74.662542
27/04/2013 00:06:37,-32.544187,22.260528,70.795924
27/04/2013 00:06:06,-32.5504,22.253648,65.640434
27/04/2013 00:05:35,-32.556618,22.246762,71.820117
27/04/2013 00:05:05,-32.563033,22.239645,74.374847
27/04/2013 00:04:34,-32.569778,22.2322,72.625663
27/04/2013 00:04:02,-32.576193,22.224982,67.217001
27/04/2013 00:03:31,-32.58212,22.21721,72.487569
27/04/2013 00:03:00,-32.588085,22.20932,73.615333
27/04/2013 00:02:30,-32.594417,22.200977,76.607358
27/04/2013 00:01:59,-32.600593,22.192287,76.526803
27/04/2013 00:01:28,-32.605608,22.182473,77.044654
27/04/2013 00:00:57,-32.610175,22.173332,70.116964
27/04/2013 00:00:26,-32.614373,22.165043,59.057978
26/04/2013 23:59:55,-32.617927,22.157935,58.356003
26/04/2013 23:59:24,-32.622195,22.149432,76.987115
26/04/2013 23:58:53,-32.62792,22.140978,75.353009
26/04/2013 23:58:22,-32.63496,22.133808,72.648678
